"UBIGEO","precipitation_mean_2001","precipitation_mean_2002","precipitation_mean_2003","precipitation_mean_2004","precipitation_mean_2005","precipitation_mean_2006","precipitation_mean_2007","precipitation_mean_2008","precipitation_mean_2009","precipitation_mean_2010","precipitation_mean_2011","precipitation_mean_2012","precipitation_mean_2013","precipitation_mean_2014","precipitation_mean_2015","precipitation_mean_2016","precipitation_mean_2017","precipitation_mean_2018","precipitation_mean_2019","precipitation_mean_2020","precipitation_mean_2021","precipitation_mean_2022","precipitation_mean_2023","precipitation_mean_2024"
"210301",14.3850901267108,15.1453460525064,12.7173053797554,13.7618499643662,12.2893764271456,12.3207284422482,12.5149787734537,11.8729304145364,11.6393223930808,12.3829057637383,14.515791163725,15.1555046474232,18.9388947486877,19.1109517321867,16.0024082800921,17.266030031092,19.8731318361619,22.8736866502201,20.8117098527796,16.6089392830344,20.6062596825992,16.0536884700551,18.1720456796534,18.6997524990755
"210302",12.1872536341349,13.0940784454346,11.1430259068807,11.6983777999878,11.0285659790039,10.4134454727173,10.3830014546712,9.91580861409505,9.75342655181885,10.9822356541951,12.1678956985474,12.5025360107422,15.9318870544434,15.3451690038045,12.9255151748657,14.0265141805013,15.5371512730916,18.3645104090373,16.4112674077352,13.6586168924967,17.1273660024007,13.0345757802327,14.3126644134521,15.2474626541138
"210303",49.6949208577474,54.0701737548366,43.855859857617,45.7180208437371,40.2279736634457,41.8949757922779,46.0735269315315,42.5764139204314,42.2271084207477,41.249493859031,47.4518886623961,50.284953695355,46.0948863462968,49.9637117963849,45.9039798794371,45.7483706040816,54.1125234835076,55.1072916262078,57.6381302746859,41.4721736618967,49.8635813973167,49.6239715922963,48.7677134600553,50.9650605519613
"210304",41.377679235795,42.7335850397746,36.2807063775904,37.0919368874793,34.4627379062129,34.0839956975451,39.3520401692858,35.0689793194041,34.9897939644608,33.410692729202,39.1580536599253,41.7841811647602,38.731808681114,41.5832537108777,37.3646413765702,37.2319860551871,43.5577680924359,46.703899159151,47.2445726768643,34.1037841217191,42.8508599038218,40.9555281283809,40.1557970607982,42.3871991774615
"210305",19.3530647595723,20.4220690409342,15.8584555625916,16.9517056147257,14.6383657137553,16.2370981534322,16.9117605527242,15.6236805915833,14.7816802342733,15.5209351539612,17.8479891459147,18.8738377888997,22.5584999084473,22.3557971318563,19.480010286967,21.198807366689,24.8491518656413,27.4982870737712,25.8683051427205,19.4594742774963,23.9929595947266,18.2970056851705,21.75154393514,22.2975498199463
"210306",11.3114009244101,12.0692643438067,10.4336930343083,10.9889306000301,10.2689079216548,9.6221433367048,10.1888778550284,9.66915369033813,9.00289491244725,10.2064202172416,11.344546863011,11.8647396564484,15.3593430178506,14.1566695485796,12.091578074864,13.4042425496238,14.2890214238848,17.0557387556349,15.1308170727321,12.5408371516636,16.6350270680019,12.2736102172307,14.0350882325854,14.1555033751896
"210307",23.1504416588025,24.3283284260676,19.902710156563,21.3963041305542,20.4144048446264,19.3225756914188,21.5615411905142,20.1717019692445,20.5359862645467,20.5119656538352,23.4834914818788,24.2771997940846,25.5724569956462,25.9806971916786,23.3930106774355,23.4967187245687,28.4385219965226,30.8681895916279,28.4961751302083,24.1413906782101,28.248557702089,25.4053171842526,25.6288374387301,27.2836466569167
"210308",23.5068539778392,26.2134342988332,20.4674367904663,21.6537951231003,19.585880279541,20.2006253798803,22.4757184187571,20.6198417345683,20.2651036977768,20.9359574317932,23.7674167950948,24.364669084549,26.7145018577576,26.0462164084117,23.6942048470179,24.0712765057882,29.5539127190908,31.1828526655833,29.885188738505,23.7249895731608,27.4311575094859,24.2409180005391,25.5310575962067,28.067378838857
"210309",45.5067844390869,52.2648435974121,38.2930219268799,41.1809000396728,37.3104231262207,38.8660785675049,43.1848756408691,39.6954114532471,39.7298044586182,39.3355323028564,44.8597645568848,46.9386836242676,44.9992333984375,45.8203977203369,43.2853907775879,43.1017420196533,52.0619537353516,51.5003942108154,53.3830824279785,40.4924830627441,46.9619738769531,46.0411559295654,46.3893482208252,48.4005229187012
"210310",13.1744541168213,13.6816166400909,11.8423528671265,12.7277587413788,11.9084760665894,10.8509063720703,12.2117387771606,11.4729116439819,11.2045383930206,11.9765933036804,12.9886017799377,14.3484345912933,17.6814040184021,16.5039162158966,14.3502665996552,15.2770412445068,17.5532153129578,19.9657471656799,17.3953598976135,14.5782429695129,19.3089200019836,15.3248559951782,16.500648021698,16.7930240154266
"210401",12.8386035760244,11.8980835676193,9.79400165875753,9.34327805042267,9.48104075590769,12.1212192773819,11.2664647897085,10.1786650021871,9.31497259934743,9.23807227611542,11.6375290155411,12.9780172506968,10.3903307914734,11.416245619456,11.126996477445,9.01417720317841,11.3250422477722,13.0917755762736,11.3974988857905,8.15135508775711,11.9793754021327,8.6237365603447,9.57644657293955,9.67804471651713
"210402",11.2851419448853,8.89587650299072,7.46322393417358,7.16091012954712,7.46208066940308,9.2040002822876,8.43869686126709,7.90454816818237,7.5896710395813,7.38177785873413,8.29721536636353,9.66060752868652,8.17474298477173,8.69072189331055,8.26441135406494,6.42996559143066,8.7637767791748,9.93962631225586,8.96871013641357,6.58452320098877,8.45267276763916,6.21430950164795,6.76808977127075,7.57731409072876
"210403",12.8130525789763,11.1857287256341,8.4183228643317,9.49616407093249,9.31112886729993,11.0302012594123,10.6276580409,8.99776820132607,8.63727762824611,8.14141712690655,11.1593963723434,12.2623273949874,10.4466868450767,10.9981630726864,10.566436366031,8.38994362479762,11.1713493246781,12.9371645074142,11.8653053986399,8.5397283403497,11.5058921512805,8.0039489645707,9.11928309892353,9.61741768686395
