"UBIGEO","v6gl02_mean_2001_mean_2001","v6gl02_mean_2002_mean_2002","v6gl02_mean_2003_mean_2003","v6gl02_mean_2004_mean_2004","v6gl02_mean_2005_mean_2005","v6gl02_mean_2006_mean_2006","v6gl02_mean_2007_mean_2007","v6gl02_mean_2008_mean_2008","v6gl02_mean_2009_mean_2009","v6gl02_mean_2010_mean_2010","v6gl02_mean_2011_mean_2011","v6gl02_mean_2012_mean_2012","v6gl02_mean_2013_mean_2013","v6gl02_mean_2014_mean_2014","v6gl02_mean_2015_mean_2015","v6gl02_mean_2016_mean_2016","v6gl02_mean_2017_mean_2017","v6gl02_mean_2018_mean_2018","v6gl02_mean_2019_mean_2019","v6gl02_mean_2020_mean_2020","v6gl02_mean_2021_mean_2021","v6gl02_mean_2022_mean_2022"
"050910",17.0311711733458,16.5677847940414,16.8068314849353,17.1038689222492,18.1939899256972,16.3207243935007,16.1543495615975,15.1365808268062,14.9485205665964,17.5211018108931,16.6733810862557,16.6045686221514,14.5350821604494,13.9471339866763,15.9410755282543,14.7669133358314,15.5437922555892,15.2506822523524,16.2942731106868,15.393003104163,13.7118183980223,16.3951105367942
"050911",16.2703003320801,15.6800780323114,15.9827457224385,16.5633462627282,17.4262303663104,15.5932883868057,14.8373562968179,14.2309610977601,14.1757095985198,16.1018018856477,15.1634105885966,16.5814300172784,13.9031347692683,13.2419629418448,15.2393129300535,13.0750511844506,14.6795559277695,14.0208832172865,15.0078348202652,14.6692662078343,12.054067330414,15.2942448090971
"051001",18.1598229526488,16.8115239655676,17.0197064738628,17.532813403232,18.7918271230272,16.5995778406947,16.2193963389751,15.0475490388791,15.3664775328203,17.0228891293865,16.3728630207787,17.7881187092174,14.9422390835344,14.4134811685105,15.1592106188624,14.019454270355,15.6915345861892,14.4248375853231,16.0178011153355,16.0599575633845,13.3736022405388,16.7433686177593
"051002",18.1016888162364,17.0330146126125,17.1516878376836,17.9655783445939,19.2744978199834,16.4308164513629,18.433133042377,16.1315353393555,16.4545253919519,17.4024844625722,18.7088574948518,17.5645178421684,15.6652712780496,15.0789316840794,16.1140577482141,16.2413998728213,16.5002026516458,15.7254200064618,17.8834709996762,16.754896827366,15.0512708166371,18.051923569389
"051003",17.3759878657081,16.3607766411521,16.6337587833405,17.1559625755657,17.9215931350535,15.7574522441084,15.3593747344884,14.4336606480859,14.4018458453092,16.2652625604109,15.4641721248627,16.6034610975872,14.2149102091789,13.5912221778523,15.0085974444043,13.0076930414547,14.8536959994923,14.0647085688331,15.074644240466,14.9064107645642,12.2422893535007,15.9521240808747
"051004",17.2705754174127,16.992496199078,17.1393428643545,17.3610935476091,18.3379597928789,15.8721211751302,16.8984378841188,15.6088514328003,15.2511288722356,17.1137427753872,17.1957879993651,15.9320260418786,14.4922714630763,13.9802240133286,15.8633777168062,14.967342072063,15.5117965141932,15.1447837485207,15.9698302613364,14.9189175367355,13.9025746848848,16.6693654855092
"051005",17.7910139819656,16.92117039184,17.2500042075968,17.4530903033996,18.5533221669858,16.367230765382,16.0980444918858,14.7980676286676,14.9945417861367,17.0300395979863,16.1261826811658,16.805079288697,14.4479508739286,14.1107078080767,15.4243687618984,13.9419706287455,15.376386010245,14.6246444759297,15.5137015603455,15.3305421179153,13.0657459644789,16.3408901807521
"051006",18.1294643159897,17.3432801867288,17.2712572794112,17.7063644954136,19.4077960725815,16.4543353792221,18.1542726546999,15.9891286728874,16.1986317104763,17.5984983898345,18.7421970367432,16.6851503886874,15.2110967484732,14.7270936814565,16.3776161859906,16.7729215167818,16.5083485255166,15.9333661548675,17.3338178907122,16.0173526794191,15.1657441911243,17.4071267445882
"051007",17.5601046202613,18.0935838417929,17.9616838986756,18.3005553698931,19.948281303781,16.6570191617872,19.7973785713071,16.9414776505017,16.7373503075271,18.0876058359615,20.1153045716833,16.4781687376929,15.2978737471534,15.1233145291688,17.2734304803317,17.5499840720755,16.7732389794021,16.6616971531852,17.9916250822974,16.4825209945929,15.6347517576374,17.9200683968966
"051008",18.1321770879957,17.2517515818278,17.4051475524902,17.935049507353,19.0199646155039,16.5290775299072,16.9211962752872,15.6241418785519,15.5519390768475,16.946396138933,17.1986793677012,17.7412402629852,15.0140082041423,14.6034273571438,15.5873557329178,14.575097878774,15.9944535096486,14.6696260902617,16.7486867639754,16.5236946874195,14.0847474071715,17.4214681254493
